Ensaio	Data	Ordem	Rep	Bloco	Poligono	Linha	Pos/linha	Codigo	t	Alt (m)	Dap (cm)	Cod_Med
369	3/29/2017 0:00:00	759	1806	1	1	7	13	100867013	3.9	7.7	5.9	1
369	3/29/2017 0:00:00	760	1806	1	1	7	14	100895015	3.9	9.1	9.5	1
369	3/29/2017 0:00:00	761	1806	1	1	7	15	100984021	3.9	8.3	5.8	1
369	3/29/2017 0:00:00	762	1806	1	1	7	16	100865034	3.9	9.5	7.9	1
369	3/29/2017 0:00:00	763	1806	1	1	7	17	100757039	3.9	10.5	9.3	1
369	3/29/2017 0:00:00	764	1806	1	1	7	18	100984052	3.9	12.0	10.9	1
369	3/29/2017 0:00:00	765	1806	1	1	7	19	100741036	3.9	10.4	10.0	1
369	3/29/2017 0:00:00	766	1806	1	1	7	20	100749031	3.9	9.7	9.2	1
369	3/29/2017 0:00:00	767	1806	1	1	7	21	100820038	3.9	10.4	8.5	1
369	3/29/2017 0:00:00	768	1806	1	1	7	22	102057003	3.9	11.2	11.6	1
369	3/29/2017 0:00:00	769	1806	1	1	7	23	1513	3.9	10.7	9.4	1
369	3/29/2017 0:00:00	770	1806	1	1	7	24	100856030	3.9	11.2	10.6	1
369	3/29/2017 0:00:00	771	1806	1	1	7	25	102041039	3.9	10.6	9.6	1
369	3/29/2017 0:00:00	772	1806	1	1	7	26	100746033	3.9	11.2	10.1	1
369	3/29/2017 0:00:00	773	1806	1	1	7	27	100822004	3.9	12.2	12.5	1
369	3/29/2017 0:00:00	774	1806	1	1	7	28	100036008	3.9			3
369	3/29/2017 0:00:00	775	1806	1	1	7	29	100807036	3.9	9.2	8.1	1
369	3/29/2017 0:00:00	776	1806	1	1	7	30	100006009	3.9	10.8	10.3	1
369	3/29/2017 0:00:00	777	1806	1	1	7	31	100971071	3.9	11.6	10.8	1
369	3/29/2017 0:00:00	778	1806	1	1	7	32	100850006	3.9	10.2	8.9	1
369	3/29/2017 0:00:00	779	1806	1	1	7	33	100881008	3.9	10.6	10.7	1
369	3/29/2017 0:00:00	780	1806	1	1	7	34	100763014	3.9	10.9	12.5	1
369	3/29/2017 0:00:00	781	1806	1	1	7	35	100192014	3.9	8.3	5.4	1
369	3/29/2017 0:00:00	782	1806	1	1	7	36	100170003	3.9	10.4	10.2	1
369	3/29/2017 0:00:00	783	1806	1	1	7	37	100856015	3.9	9.3	8.1	1
369	3/29/2017 0:00:00	784	1806	1	1	7	38	102041041	3.9	11.6	12.1	1
369	3/29/2017 0:00:00	785	1806	1	1	7	39	101455009	3.9	10.7	12.0	1
369	3/29/2017 0:00:00	786	1806	1	1	7	40	100895022	3.9	11.5	12.3	1
369	3/29/2017 0:00:00	787	1806	1	1	7	41	102036054	3.9	8.8	8.2	1
369	3/29/2017 0:00:00	788	1806	1	1	8	1	100754003	3.9	9.3	9.6	1
369	3/29/2017 0:00:00	789	1806	1	1	8	2	101425003	3.9	8.5	7.4	1
369	3/29/2017 0:00:00	790	1806	1	1	8	3	101462016	3.9	11.1	11.9	1
369	3/29/2017 0:00:00	791	1806	1	1	8	4	100942008	3.9	10.8	10.3	1
369	3/29/2017 0:00:00	792	1806	1	1	8	5	102064020	3.9	11.5	10.9	1
369	3/29/2017 0:00:00	793	1806	1	1	8	6	100761014	3.9			7
369	3/29/2017 0:00:00	794	1806	1	1	8	7	100830093	3.9	11.1	10.4	1
369	3/29/2017 0:00:00	795	1806	1	1	8	8	100109018	3.9	10.5	9.6	1
369	3/29/2017 0:00:00	796	1806	1	1	8	9	100856028	3.9	10.7	8.8	1
369	3/29/2017 0:00:00	797	1806	1	1	8	10	100942012	3.9	10.1	9.3	1
369	3/29/2017 0:00:00	798	1806	1	1	8	11	100942001	3.9	10.1	8.8	1
369	3/29/2017 0:00:00	799	1806	1	1	8	12	9999	3.9			1
369	3/29/2017 0:00:00	800	1806	1	1	8	13	100785018	3.9	11.7	11.4	1
369	3/29/2017 0:00:00	801	1806	1	1	8	14	100984059	3.9	8.7	8.2	1
369	3/29/2017 0:00:00	802	1806	1	1	8	15	100856024	3.9	9.7	10.0	1
369	3/29/2017 0:00:00	803	1806	1	1	8	16	200833041	3.9	9.5	8.0	1
369	3/29/2017 0:00:00	804	1806	1	1	8	17	100891025	3.9	10.0	9.9	1
369	3/29/2017 0:00:00	805	1806	1	1	8	18	100175018	3.9	10.5	9.8	1
369	3/29/2017 0:00:00	806	1806	1	1	8	19	100848025	3.9	9.4	9.7	1
369	3/29/2017 0:00:00	807	1806	1	1	8	20	9999	3.9			1
369	3/29/2017 0:00:00	808	1806	1	1	8	21	100929016	3.9	12.0	14.7	1
369	3/29/2017 0:00:00	809	1806	1	1	8	22	9999	3.9			1
369	3/29/2017 0:00:00	810	1806	1	1	8	23	100890020	3.9	11.0	12.1	1
369	3/29/2017 0:00:00	811	1806	1	1	8	24	100830008	3.9	10.9	10.6	1
369	3/29/2017 0:00:00	812	1806	1	1	8	25	100890050	3.9	12.0	14.1	1
369	3/29/2017 0:00:00	813	1806	1	1	8	26	1552	3.9	9.1	8.0	1
369	3/29/2017 0:00:00	814	1806	1	1	8	27	102038014	3.9			7
369	3/29/2017 0:00:00	815	1806	1	1	8	28	102062002	3.9	11.8	12.6	1
369	3/29/2017 0:00:00	816	1806	1	1	8	29	102139002	3.9			3
369	3/29/2017 0:00:00	817	1806	1	1	8	30	83490	3.9	6.4	5.0	1
369	3/29/2017 0:00:00	818	1806	1	1	8	31	77410	3.9			3
369	3/29/2017 0:00:00	819	1806	1	1	8	32	77056	3.9	9.7	11.2	1
369	3/29/2017 0:00:00	820	1806	1	1	8	33	77191	3.9			0
369	3/29/2017 0:00:00	821	1806	1	1	8	34	77006	3.9	10.5	11.9	1
369	3/29/2017 0:00:00	822	1806	1	1	8	35	77400	3.9	10.4	9.6	1
369	3/29/2017 0:00:00	823	1806	1	1	8	36	77008	3.9	5.5	7.3	1
369	3/29/2017 0:00:00	824	1806	1	1	8	37	77005	3.9			7
369	3/29/2017 0:00:00	825	1806	1	1	8	38	77434	3.9	8.6	8.1	1
369	3/29/2017 0:00:00	826	1806	1	1	8	39	77407	3.9	8.7	9.3	1
369	3/29/2017 0:00:00	827	1806	1	1	8	40	77392	3.9	7.4	8.4	1
369	3/29/2017 0:00:00	828	1806	1	1	8	41	77013	3.9	6.8	8.6	1
369	3/29/2017 0:00:00	829	1806	1	1	8	42	77419	3.9	8.8	11.4	1
369	3/29/2017 0:00:00	830	1806	1	1	8	43	85003	3.9			3
369	3/29/2017 0:00:00	831	1806	1	1	8	44	77111	3.9	7.6	7.9	1
369	3/29/2017 0:00:00	832	1806	1	1	8	45	77033	3.9	7.8	6.8	1
369	3/29/2017 0:00:00	833	1806	1	1	8	46	77007	3.9	7.1	8.9	1
369	3/29/2017 0:00:00	834	1806	1	1	9	1	77133	3.9	10.2	9.4	1
369	3/29/2017 0:00:00	835	1806	1	1	9	2	77402	3.9	9.0	10.6	1
369	3/29/2017 0:00:00	836	1807	1	1	9	3	102051005	3.9	11.4	10.4	1
369	3/29/2017 0:00:00	837	1807	1	1	9	4	100827037	3.9	10.1	10.0	1
369	3/29/2017 0:00:00	838	1807	1	1	9	5	9999	3.9			1
369	3/29/2017 0:00:00	839	1807	1	1	9	6	100170003	3.9	10.7	11.5	1
369	3/29/2017 0:00:00	840	1807	1	1	9	7	100826049	3.9	10.9	10.3	1
369	3/29/2017 0:00:00	841	1807	1	1	9	8	100890034	3.9	10.0	9.4	1
369	3/29/2017 0:00:00	842	1807	1	1	9	9	100830025	3.9	12.0	13.4	1
369	3/29/2017 0:00:00	843	1807	1	1	9	10	1513	3.9	11.0	10.7	1
369	3/29/2017 0:00:00	844	1807	1	1	9	11	100785018	3.9	11.3	10.7	1
369	3/29/2017 0:00:00	845	1807	1	1	9	12	100840032	3.9	10.7	10.8	1
369	3/29/2017 0:00:00	846	1807	1	1	9	13	9999	3.9			1
369	3/29/2017 0:00:00	847	1807	1	1	9	14	102062002	3.9	11.5	12.1	1
369	3/29/2017 0:00:00	848	1807	1	1	9	15	100840012	3.9	10.9	12.3	1
369	3/29/2017 0:00:00	849	1807	1	1	9	16	9999	3.9			1
369	3/29/2017 0:00:00	850	1807	1	1	9	17	100788037	3.9			7
369	3/29/2017 0:00:00	851	1807	1	1	9	18	100841194	3.9	10.8	11.9	1
369	3/29/2017 0:00:00	852	1807	1	1	9	19	100895022	3.9	9.6	8.7	1
369	3/29/2017 0:00:00	853	1807	1	1	9	20	100058005	3.9	8.8	7.4	1
369	3/29/2017 0:00:00	854	1807	1	1	9	21	100865051	3.9	8.6	8.6	1
369	3/29/2017 0:00:00	855	1807	1	1	9	22	102064020	3.9	9.2	8.5	1
369	3/29/2017 0:00:00	856	1807	1	1	9	23	100856028	3.9	8.6	7.9	1
369	3/29/2017 0:00:00	857	1807	1	1	9	24	9999	3.9			1
369	3/29/2017 0:00:00	858	1807	1	1	9	25	100856026	3.9			0
369	3/29/2017 0:00:00	859	1807	1	1	9	26	100830008	3.9	9.9	10.5	1
369	3/29/2017 0:00:00	860	1807	1	1	9	27	101437007	3.9	9.1	7.6	1
369	3/29/2017 0:00:00	861	1807	1	1	9	28	100807013	3.9	9.9	9.7	1
369	3/29/2017 0:00:00	862	1807	1	1	9	29	100856030	3.9	9.0	7.1	1
369	3/29/2017 0:00:00	863	1807	1	1	9	30	101462016	3.9	10.0	9.2	1
369	3/29/2017 0:00:00	864	1807	1	1	9	31	100984059	3.9	7.8	5.9	1
369	3/29/2017 0:00:00	865	1807	1	1	9	32	100759037	3.9	9.2	9.5	1
369	3/29/2017 0:00:00	866	1807	1	1	9	33	102057003	3.9	9.7	9.2	1
369	3/29/2017 0:00:00	867	1807	1	1	9	34	100036004	3.9	7.2	6.9	1
369	3/29/2017 0:00:00	868	1807	1	1	9	35	100961001	3.9	7.2	6.2	1
369	3/29/2017 0:00:00	869	1807	1	1	9	36	100826002	3.9	11.7	11.8	1
369	3/29/2017 0:00:00	870	1807	1	1	9	37	100856023	3.9	10.5	8.6	1
369	3/29/2017 0:00:00	871	1807	1	1	9	38	100890020	3.9	9.1	10.0	1
369	3/29/2017 0:00:00	872	1807	1	1	9	39	100820022	3.9	8.5	6.3	1
369	3/29/2017 0:00:00	873	1807	1	1	9	40	9999	3.9			4
369	3/29/2017 0:00:00	874	1807	1	1	9	41	100850028	3.9	10.6	9.6	1
369	3/29/2017 0:00:00	875	1807	1	1	9	42	100820038	3.9	9.8	8.4	1
369	3/29/2017 0:00:00	876	1807	1	1	9	43	100175018	3.9			7
369	3/29/2017 0:00:00	877	1807	1	1	9	44	100940023	3.9			7
369	3/29/2017 0:00:00	878	1807	1	1	9	45	102036019	3.9	6.9	5.8	1
369	3/29/2017 0:00:00	879	1807	1	1	9	46	100074002	3.9	10.3	8.4	1
369	3/29/2017 0:00:00	880	1807	1	1	9	47	100984021	3.9	7.8	5.3	1
369	3/29/2017 0:00:00	881	1807	1	1	9	48	102057001	3.9	8.6	6.3	1
369	3/29/2017 0:00:00	882	1807	1	1	9	49	100891025	3.9	9.7	11.1	1
369	3/29/2017 0:00:00	883	1807	1	1	10	1	102084003	3.9	10.9	11.7	1
369	3/29/2017 0:00:00	884	1807	1	1	10	2	102090037	3.9	10.3	9.3	1
369	3/29/2017 0:00:00	885	1807	1	1	10	3	100850006	3.9	10.0	9.0	1
369	3/29/2017 0:00:00	886	1807	1	1	10	4	100820030	3.9	12.6	12.7	1
369	3/29/2017 0:00:00	887	1807	1	1	10	5	100942001	3.9	8.5	7.0	1
369	3/29/2017 0:00:00	888	1807	1	1	10	6	200833037	3.9	11.1	11.7	1
369	3/29/2017 0:00:00	889	1807	1	1	10	7	100889032	3.9			7
369	3/29/2017 0:00:00	890	1807	1	1	10	8	102051007	3.9	10.7	10.5	1
369	3/29/2017 0:00:00	891	1807	1	1	10	9	100006009	3.9	10.9	12.0	1
369	3/29/2017 0:00:00	892	1807	1	1	10	10	100036008	3.9	9.7	9.0	1
369	3/29/2017 0:00:00	893	1807	1	1	10	11	100761014	3.9	11.5	12.6	1
369	3/29/2017 0:00:00	894	1807	1	1	10	12	9999	3.9			1
369	3/29/2017 0:00:00	895	1807	1	1	10	13	101425003	3.9	10.3	10.2	1
369	3/29/2017 0:00:00	896	1807	1	1	10	14	9999	3.9			1
369	3/29/2017 0:00:00	897	1807	1	1	10	15	100830087	3.9	9.5	10.0	1
369	3/29/2017 0:00:00	898	1807	1	1	10	16	1233	3.9	9.3	9.3	1
369	3/29/2017 0:00:00	899	1807	1	1	10	17	100741036	3.9	8.6	7.2	1
369	3/29/2017 0:00:00	900	1807	1	1	10	18	100895015	3.9	9.4	10.6	1
369	3/29/2017 0:00:00	901	1807	1	1	10	19	100931010	3.9	9.5	10.6	1
369	3/29/2017 0:00:00	902	1807	1	1	10	20	100753001	3.9	9.6	8.0	1
369	3/29/2017 0:00:00	903	1807	1	1	10	21	102038014	3.9	9.3	8.0	1
369	3/29/2017 0:00:00	904	1807	1	1	10	22	200833041	3.9			0
369	3/29/2017 0:00:00	905	1807	1	1	10	23	100784003	3.9	9.2	8.7	1
369	3/29/2017 0:00:00	906	1807	1	1	10	24	100894035	3.9	8.4	7.6	1
369	3/29/2017 0:00:00	907	1807	1	1	10	25	100758030	3.9	9.7	10.3	1
369	3/29/2017 0:00:00	908	1807	1	1	10	26	100583045	3.9	8.7	7.3	1
369	3/29/2017 0:00:00	909	1807	1	1	10	27	102051028	3.9	9.3	7.6	1
369	3/29/2017 0:00:00	910	1807	1	1	10	28	100867013	3.9	9.4	10.1	1
369	3/29/2017 0:00:00	911	1807	1	1	10	29	100211006	3.9	8.7	8.1	1
369	3/29/2017 0:00:00	912	1807	1	1	10	30	102009024	3.9	8.6	8.0	1
369	3/29/2017 0:00:00	913	1807	1	1	10	31	9999	3.9			1
369	3/29/2017 0:00:00	914	1807	1	1	10	32	100856024	3.9			7
369	3/29/2017 0:00:00	915	1807	1	1	10	33	1076	3.9	8.2	7.9	1
369	3/29/2017 0:00:00	916	1807	1	1	10	34	100971031	3.9			7
369	3/29/2017 0:00:00	917	1807	1	1	10	35	101455009	3.9	9.8	10.9	1
369	3/29/2017 0:00:00	918	1807	1	1	10	36	102041041	3.9	11.5	12.3	1
369	3/29/2017 0:00:00	919	1807	1	1	10	37	9999	3.9			1
369	3/29/2017 0:00:00	920	1807	1	1	10	38	102041039	3.9	8.1	7.0	1
369	3/29/2017 0:00:00	921	1807	1	1	10	39	100929016	3.9	9.2	10.0	1
369	3/29/2017 0:00:00	922	1807	1	1	10	40	1113	3.9	9.9	9.6	1
369	3/29/2017 0:00:00	923	1807	1	1	10	41	100890050	3.9	10.9	11.1	1
369	3/29/2017 0:00:00	924	1807	1	1	10	42	100841199	3.9	9.3	9.4	1
369	3/29/2017 0:00:00	925	1807	1	1	10	43	100848025	3.9	9.1	8.7	1
369	3/29/2017 0:00:00	926	1807	1	1	10	44	100746033	3.9	10.3	10.6	1
369	3/29/2017 0:00:00	927	1807	1	1	10	45	100984048	3.9	9.5	8.9	1
369	3/29/2017 0:00:00	928	1807	1	1	10	46	100757039	3.9	10.5	11.4	1
369	3/29/2017 0:00:00	929	1807	1	1	10	47	102062014	3.9	10.4	10.1	1
369	3/29/2017 0:00:00	930	1807	1	1	10	48	100830093	3.9	10.3	9.4	1
369	3/29/2017 0:00:00	931	1807	1	1	10	49	100756015	3.9	7.9	5.7	1
369	3/29/2017 0:00:00	932	1807	1	1	10	50	1214	3.9			7
369	3/29/2017 0:00:00	933	1807	1	1	10	51	100936008	3.9	10.2	9.7	1
369	3/29/2017 0:00:00	934	1807	1	1	11	1	100865034	3.9	8.5	7.9	1
369	3/29/2017 0:00:00	935	1807	1	1	11	2	100942012	3.9	9.4	8.8	1
369	3/29/2017 0:00:00	936	1807	1	1	11	3	77410	3.9			3
369	3/29/2017 0:00:00	937	1807	1	1	11	4	77006	3.9	10.5	10.6	1
369	3/29/2017 0:00:00	938	1807	1	1	11	5	77400	3.9	10.0	8.9	1
369	3/29/2017 0:00:00	939	1807	1	1	11	6	77056	3.9	8.3	11.0	1
369	3/29/2017 0:00:00	940	1807	1	1	11	7	77111	3.9	7.1	6.7	1
369	3/29/2017 0:00:00	941	1807	1	1	11	8	77191	3.9	12.5	14.1	1
369	3/29/2017 0:00:00	942	1807	1	1	11	9	77013	3.9	7.5	7.3	1
369	3/29/2017 0:00:00	943	1807	1	1	11	10	83490	3.9	9.5	7.6	1
369	3/29/2017 0:00:00	944	1807	1	1	11	11	77407	3.9	7.6	7.7	1
369	3/29/2017 0:00:00	945	1807	1	1	11	12	77133	3.9	8.5	7.4	1
369	3/29/2017 0:00:00	946	1807	1	1	11	13	85003	3.9	8.6	7.2	1
369	3/29/2017 0:00:00	947	1807	1	1	11	14	77402	3.9	7.9	9.3	1
369	3/29/2017 0:00:00	948	1807	1	1	11	15	77419	3.9	7.0	8.3	1
369	3/29/2017 0:00:00	949	1807	1	1	11	16	77392	3.9	6.9	8.0	1
369	3/29/2017 0:00:00	950	1807	1	1	11	17	77434	3.9	6.5	7.0	1
369	3/29/2017 0:00:00	951	1807	1	1	11	18	77005	3.9	5.4	6.0	1
369	3/29/2017 0:00:00	952	1807	1	1	11	19	77007	3.9	6.4	9.3	1
369	3/29/2017 0:00:00	953	1807	1	1	11	20	77033	3.9	8.2	8.8	1
369	3/29/2017 0:00:00	954	1807	1	1	11	21	102139002	3.9			3
369	3/29/2017 0:00:00	955	1807	1	1	11	22	77008	3.9	6.0	7.9	1
369	3/29/2017 0:00:00	956	1808	1	1	11	23	100822004	3.9	9.9	9.4	1
369	3/29/2017 0:00:00	957	1808	1	1	11	24	100763014	3.9	10.9	11.6	1
369	3/29/2017 0:00:00	958	1808	1	1	11	25	100895015	3.9	10.0	10.6	1
369	3/29/2017 0:00:00	959	1808	1	1	11	26	100840026	3.9	9.6	9.6	1
369	3/29/2017 0:00:00	960	1808	1	1	11	27	102051007	3.9	9.3	7.9	1
369	3/29/2017 0:00:00	961	1808	1	1	11	28	100820030	3.9	10.7	10.0	1
369	3/29/2017 0:00:00	962	1808	1	1	11	29	100942012	3.9	9.1	8.3	1
369	3/29/2017 0:00:00	963	1808	1	1	11	30	100890050	3.9	11.7	13.1	1
369	3/29/2017 0:00:00	964	1808	1	1	11	31	100856028	3.9	8.8	7.9	1
369	3/29/2017 0:00:00	965	1808	1	1	11	32	1214	3.9	9.3	9.8	1
369	3/29/2017 0:00:00	966	1808	1	1	11	33	100984048	3.9	9.8	8.6	1
369	3/29/2017 0:00:00	967	1808	1	1	11	34	100192014	3.9	7.7	5.5	1
369	3/29/2017 0:00:00	968	1808	1	1	11	35	100830008	3.9	8.7	9.0	1
369	3/29/2017 0:00:00	969	1808	1	1	11	36	1552	3.9	7.6	7.2	1
369	3/29/2017 0:00:00	970	1808	1	1	11	37	100021014	3.9			0
369	3/29/2017 0:00:00	971	1808	1	1	11	38	100036004	3.9	7.5	7.9	1
369	3/29/2017 0:00:00	972	1808	1	1	11	39	102084003	3.9	9.0	10.9	1
369	3/29/2017 0:00:00	973	1808	1	1	11	40	101455009	3.9	8.8	9.3	1
369	3/29/2017 0:00:00	974	1808	1	1	11	41	9999	3.9			1
369	3/29/2017 0:00:00	975	1808	1	1	11	42	100942016	3.9	9.7	10.7	1
369	3/29/2017 0:00:00	976	1808	1	1	11	43	100895022	3.9	8.9	5.8	1
369	3/29/2017 0:00:00	977	1808	1	1	11	44	100785018	3.9	10.1	9.8	1
369	3/29/2017 0:00:00	978	1808	1	1	11	45	100942001	3.9	8.8	7.4	1
369	3/29/2017 0:00:00	979	1808	1	1	11	46	100856015	3.9	8.9	7.6	1
369	3/29/2017 0:00:00	980	1808	1	1	11	47	100984059	3.9	8.3	7.8	1
369	3/29/2017 0:00:00	981	1808	1	1	11	48	100759037	3.9	8.5	6.1	1
369	3/29/2017 0:00:00	982	1808	1	1	11	49	100929016	3.9	11.0	10.9	1
369	3/29/2017 0:00:00	983	1808	1	1	11	50	100820022	3.9			3
369	3/29/2017 0:00:00	984	1808	1	1	11	51	102041041	3.9			0
369	3/29/2017 0:00:00	985	1808	1	1	11	52	100942008	3.9	8.7	7.9	1
369	3/29/2017 0:00:00	986	1808	1	1	11	53	100841194	3.9	8.8	9.8	1
369	3/29/2017 0:00:00	987	1808	1	1	11	54	100175018	3.9	6.5	3.9	1
369	3/29/2017 0:00:00	988	1808	1	1	11	55	100826049	3.9	10.5	10.9	1
369	3/29/2017 0:00:00	989	1808	1	1	11	56	100109018	3.9			7
369	3/29/2017 0:00:00	990	1808	1	1	11	57	100848025	3.9	8.9	8.7	1
369	3/29/2017 0:00:00	991	1808	1	1	12	1	101462016	3.9	10.0	10.4	1
369	3/29/2017 0:00:00	992	1808	1	1	12	2	102036054	3.9	7.8	6.9	1
369	3/29/2017 0:00:00	993	1808	1	1	12	3	100856030	3.9	9.2	9.5	1
369	3/29/2017 0:00:00	994	1808	1	1	12	4	102053012	3.9	10.4	10.6	1
369	3/29/2017 0:00:00	995	1808	1	1	12	5	9999	3.9			1
369	3/29/2017 0:00:00	996	1808	1	1	12	6	100901050	3.9	8.8	7.4	1
369	3/29/2017 0:00:00	997	1808	1	1	12	7	9999	3.9			1
369	3/29/2017 0:00:00	998	1808	1	1	12	8	100761014	3.9	10.7	11.3	1
369	3/29/2017 0:00:00	999	1808	1	1	12	9	102051005	3.9	10.4	8.1	1
369	3/29/2017 0:00:00	1000	1808	1	1	12	10	102036019	3.9	9.8	9.2	1
369	3/29/2017 0:00:00	1001	1808	1	1	12	11	102057003	3.9	9.6	9.9	1
369	3/29/2017 0:00:00	1002	1808	1	1	12	12	100757039	3.9	7.0	5.4	1
369	3/29/2017 0:00:00	1003	1808	1	1	12	13	100984052	3.9	8.1	7.0	1
369	3/29/2017 0:00:00	1004	1808	1	1	12	14	9999	3.9			1
369	3/29/2017 0:00:00	1005	1808	1	1	12	15	100830025	3.9			0
369	3/29/2017 0:00:00	1006	1808	1	1	12	16	100891025	3.9			7
369	3/29/2017 0:00:00	1007	1808	1	1	12	17	100881008	3.9	7.9	8.5	1
369	3/29/2017 0:00:00	1008	1808	1	1	12	18	100840012	3.9	9.9	11.4	1
369	3/29/2017 0:00:00	1009	1808	1	1	12	19	100850006	3.9	9.5	8.2	1
369	3/29/2017 0:00:00	1010	1808	1	1	12	20	100826002	3.9	11.3	9.5	1
369	3/29/2017 0:00:00	1011	1808	1	1	12	21	102062002	3.9	11.1	10.2	1
369	3/29/2017 0:00:00	1012	1808	1	1	12	22	100754016	3.9			3
369	3/29/2017 0:00:00	1013	1808	1	1	12	23	100807036	3.9			3
369	3/29/2017 0:00:00	1014	1808	1	1	12	24	100036008	3.9			7
369	3/29/2017 0:00:00	1015	1808	1	1	12	25	100170003	3.9	10.2	10.0	1
369	3/29/2017 0:00:00	1016	1808	1	1	12	26	100820038	3.9	7.3	5.3	1
369	3/29/2017 0:00:00	1017	1808	1	1	12	27	100746033	3.9	9.9	10.9	1
369	3/29/2017 0:00:00	1018	1808	1	1	12	28	100971031	3.9	9.0	9.0	1
369	3/29/2017 0:00:00	1019	1808	1	1	12	29	9999	3.9			4
369	3/29/2017 0:00:00	1020	1808	1	1	12	30	200833041	3.9	8.8	9.6	1
369	3/29/2017 0:00:00	1021	1808	1	1	12	31	100856026	3.9	6.3	5.7	1
369	3/29/2017 0:00:00	1022	1808	1	1	12	32	100850028	3.9	10.7	11.5	1
369	3/29/2017 0:00:00	1023	1808	1	1	12	33	9999	3.9			1
369	3/29/2017 0:00:00	1024	1808	1	1	12	34	100856024	3.9	8.4	8.2	1
369	3/29/2017 0:00:00	1025	1808	1	1	12	35	102057001	3.9	10.0	8.8	1
369	3/29/2017 0:00:00	1026	1808	1	1	12	36	9999	3.9			1
369	3/29/2017 0:00:00	1027	1808	1	1	12	37	100931010	3.9	9.6	9.5	1
369	3/29/2017 0:00:00	1028	1808	1	1	12	38	9999	3.9			1
369	3/29/2017 0:00:00	1029	1808	1	1	12	39	100971071	3.9	10.1	11.4	1
369	3/29/2017 0:00:00	1030	1808	1	1	12	40	100865034	3.9	9.4	8.7	1
369	3/29/2017 0:00:00	1031	1808	1	1	12	41	9999	3.9			1
369	3/29/2017 0:00:00	1032	1808	1	1	12	42	102009024	3.9	8.3	6.5	1
369	3/29/2017 0:00:00	1033	1808	1	1	12	43	100890020	3.9			0
369	3/29/2017 0:00:00	1034	1808	1	1	12	44	100867013	3.9	10.0	10.7	1
369	3/29/2017 0:00:00	1035	1808	1	1	12	45	1513	3.9	9.6	8.2	1
369	3/29/2017 0:00:00	1036	1808	1	1	12	46	100932023	3.9	10.0	10.4	1
369	3/29/2017 0:00:00	1037	1808	1	1	12	47	101425003	3.9	10.4	8.5	1
369	3/29/2017 0:00:00	1038	1808	1	1	12	48	1076	3.9	10.4	11.3	1
369	3/29/2017 0:00:00	1039	1808	1	1	12	49	100890034	3.9	8.9	8.5	1
369	3/29/2017 0:00:00	1040	1808	1	1	12	50	100754003	3.9			7
369	3/29/2017 0:00:00	1041	1808	1	1	12	51	9999	3.9			1
369	3/29/2017 0:00:00	1042	1808	1	1	12	52	100830093	3.9	10.6	10.7	1
369	3/29/2017 0:00:00	1043	1808	1	1	12	53	101466006	3.9	11.0	12.3	1
369	3/29/2017 0:00:00	1044	1808	1	1	12	54	100840032	3.9	10.3	9.3	1
369	3/29/2017 0:00:00	1045	1808	1	1	13	1	100894035	3.9	9.4	9.3	1
369	3/29/2017 0:00:00	1046	1808	1	1	13	2	100741036	3.9	8.8	8.2	1
369	3/29/2017 0:00:00	1047	1808	1	1	13	3	100758030	3.9	9.0	11.2	1
369	3/29/2017 0:00:00	1048	1808	1	1	13	4	100865051	3.9	7.5	6.1	1
369	3/29/2017 0:00:00	1049	1808	1	1	13	5	102051028	3.9	8.0	6.8	1
369	3/29/2017 0:00:00	1050	1808	1	1	13	6	100984021	3.9	7.2	5.2	1
369	3/29/2017 0:00:00	1051	1808	1	1	13	7	100788037	3.9	9.2	9.9	1
369	3/29/2017 0:00:00	1052	1808	1	1	13	8	1113	3.9	8.8	9.2	1
369	3/29/2017 0:00:00	1053	1808	1	1	13	9	100074002	3.9	10.1	9.3	1
369	3/29/2017 0:00:00	1054	1808	1	1	13	10	100006009	3.9	9.4	10.4	1
369	3/29/2017 0:00:00	1055	1808	1	1	13	11	102038014	3.9	8.4	6.5	1
369	3/29/2017 0:00:00	1056	1808	1	1	13	12	77005	3.9	6.0	7.3	1
369	3/29/2017 0:00:00	1057	1808	1	1	13	13	77407	3.9	6.6	7.6	1
369	3/29/2017 0:00:00	1058	1808	1	1	13	14	102139002	3.9			3
369	3/29/2017 0:00:00	1059	1808	1	1	13	15	77133	3.9	9.5	9.6	1
369	3/29/2017 0:00:00	1060	1808	1	1	13	16	77006	3.9	8.7	8.7	1
369	3/29/2017 0:00:00	1061	1808	1	1	13	17	9999	3.9			1
369	3/29/2017 0:00:00	1062	1808	1	1	13	18	77419	3.9	6.8	8.4	1
369	3/29/2017 0:00:00	1063	1808	1	1	13	19	77056	3.9	7.0	8.7	1
369	3/29/2017 0:00:00	1064	1808	1	1	13	20	77007	3.9	6.3	8.7	1
369	3/29/2017 0:00:00	1065	1808	1	1	13	21	77392	3.9	6.6	6.3	1
369	3/29/2017 0:00:00	1066	1808	1	1	13	22	83490	3.9	6.5	6.8	1
369	3/29/2017 0:00:00	1067	1808	1	1	13	23	77111	3.9	5.7	5.7	1
369	3/29/2017 0:00:00	1068	1808	1	1	13	24	77008	3.9	5.2	6.7	1
369	3/29/2017 0:00:00	1069	1808	1	1	13	25	77191	3.9	12.0	14.1	1
369	3/29/2017 0:00:00	1070	1808	1	1	13	26	77033	3.9	8.9	6.3	1
